SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
FOUCHET	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.50	12.50	12.50	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	12.50	25.00	25.00	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0
REAR	66	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	6.06	4.55	0.0	0.0	7.58	1.52	4.55	1.52	1.52	1.52	3.03	13.64	6.06	0.0	0.0	1.52	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	1.52	6.06	0.0	1.52	0.0	1.52	1.52	1.52	1.52	0.0	0.0	0.0	0.0	1.52	4.55	4.55	12.12	12.12	10.61	13.64	3.03	13.64	0.0	0.0	4.55	0.0	9.09	10.61	9.09	0.0	0.0	0.0	3.03	12.12	0.0	0.0	1.52
front.	24	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	8.33	0.0	0.0	0.0	12.50	0.0	8.33	0.0	0.0	0.0	0.0	4.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	4.17	0.0	0.0	12.50	0.0	0.0	0.0	4.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17	0.0	20.83	8.33	8.33	20.83	0.0	12.50	0.0	0.0	0.0	0.0	0.0	12.50	8.33	0.0	0.0	0.0	4.17	8.33	0.0	4.17	8.33
distressed.	17	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.76	0.0	5.88	5.88	0.0	0.0	11.76	0.0	5.88	0.0	0.0	0.0	0.0	5.88	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	47.06	0.0	0.0	0.0	0.0	0.0	17.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	5.88	5.88	5.88	17.65	11.76	5.88	17.65	0.0	23.53	0.0	0.0	5.88	0.0	0.0	17.65	11.76	0.0	0.0	0.0	5.88	11.76	0.0	0.0	0.0
POLICE RADIO	31	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.13	0.0	0.0	3.23	0.0	0.0	9.68	0.0	3.23	0.0	0.0	0.0	3.23	9.68	6.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.94	0.0	0.0	0.0	3.23	0.0	0.0	6.45	0.0	0.0	0.0	0.0	3.23	0.0	0.0	0.0	3.23	0.0	0.0	0.0	0.0	0.0	3.23	16.13	0.0	3.23	3.23	12.90	0.0	3.23	0.0	0.0	0.0	6.45	12.90	0.0	0.0	3.23	0.0	3.23	0.0	9.68	0.0
LOWREY	31	31.0	6.45	0.0	0.0	0.0	6.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.13	0.0	0.0	9.68	0.0	0.0	6.45	0.0	9.68	0.0	0.0	0.0	0.0	12.90	6.45	0.0	0.0	0.0	0.0	0.0	0.0	3.23	61.29	3.23	0.0	0.0	0.0	0.0	12.90	6.45	0.0	0.0	3.23	3.23	0.0	0.0	0.0	0.0	3.23	0.0	0.0	0.0	0.0	6.45	29.03	9.68	9.68	32.26	3.23	19.35	0.0	3.23	0.0	0.0	0.0	22.58	9.68	0.0	3.23	3.23	9.68	12.90	9.68	0.0	3.23
Then --	35	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.43	2.86	0.0	8.57	2.86	0.0	11.43	0.0	0.0	0.0	0.0	0.0	0.0	11.43	8.57	0.0	0.0	2.86	0.0	0.0	0.0	0.0	51.43	0.0	0.0	0.0	2.86	0.0	0.0	8.57	0.0	0.0	0.0	2.86	0.0	0.0	2.86	0.0	8.57	0.0	5.71	0.0	0.0	0.0	2.86	20.00	2.86	5.71	0.0	31.43	0.0	5.71	0.0	0.0	0.0	2.86	25.71	0.0	0.0	2.86	2.86	2.86	0.0	2.86	0.0
BURNETT	12	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.33	8.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	8.33	0.0	0.0	0.0	8.33	0.0	0.0	8.33	0.0	8.33	0.0	0.0	0.0	0.0	8.33	8.33	16.67	0.0	16.67	0.0	25.00	0.0	8.33	0.0	0.0	0.0	8.33	16.67	0.0	0.0	0.0	0.0	0.0	8.33	8.33	0.0
FOUCHET	29	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.34	6.90	0.0	0.0	0.0	0.0	17.24	0.0	3.45	0.0	0.0	0.0	0.0	6.90	3.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.83	0.0	0.0	0.0	0.0	0.0	0.0	6.90	0.0	0.0	0.0	10.34	3.45	0.0	10.34	0.0	0.0	0.0	3.45	0.0	6.90	0.0	3.45	6.90	6.90	13.79	0.0	24.14	0.0	0.0	6.90	0.0	0.0	6.90	10.34	0.0	0.0	3.45	3.45	6.90	0.0	3.45	0.0
FOUCHET	5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.00	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	20.00	40.00	40.00	0.0	40.00	0.0	0.0	0.0	0.0	0.0	40.00	20.00	0.0	0.0	0.0	20.00	40.00	40.00	0.0	0.0
FOUCHET	7	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	14.29	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	14.29	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	28.57	0.0	14.29	28.57	0.0	28.57	0.0	0.0	0.0	0.0	14.29	28.57	28.57	0.0	0.0	0.0	0.0	28.57	14.29	0.0	0.0
FOUCHET	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	25.00	25.00	0.0	50.00	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0	0.0	50.00	25.00	0.0	0.0	0.0
floor.	3	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	33.33	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0
floor.	
Spectacular view.	39	39.0	2.56	0.0	0.0	0.0	2.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	5.13	0.0	7.69	0.0	0.0	12.82	0.0	0.0	0.0	0.0	0.0	0.0	5.13	2.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.90	0.0	0.0	0.0	0.0	0.0	0.0	5.13	0.0	0.0	0.0	0.0	0.0	0.0	2.56	0.0	2.56	0.0	0.0	0.0	2.56	5.13	0.0	20.51	0.0	0.0	0.0	15.38	0.0	2.56	2.56	0.0	0.0	0.0	12.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THE LATINA	53	53.0	0.0	1.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.55	0.0	5.66	5.66	0.0	0.0	9.43	5.66	0.0	3.77	1.89	0.0	0.0	13.21	3.77	0.0	1.89	1.89	0.0	0.0	0.0	0.0	50.94	0.0	1.89	0.0	7.55	1.89	0.0	5.66	0.0	0.0	0.0	3.77	0.0	0.0	3.77	0.0	5.66	0.0	1.89	1.89	1.89	0.0	9.43	15.09	0.0	13.21	3.77	22.64	0.0	5.66	1.89	0.0	9.43	11.32	16.98	0.0	0.0	0.0	1.89	1.89	0.0	0.0	0.0
for her.	73	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.81	0.0	4.11	4.11	0.0	0.0	5.48	0.0	12.33	1.37	0.0	4.11	2.74	19.18	4.11	0.0	1.37	0.0	0.0	0.0	0.0	0.0	58.90	1.37	0.0	1.37	4.11	0.0	5.48	8.22	0.0	0.0	1.37	4.11	0.0	1.37	1.37	0.0	0.0	1.37	1.37	9.59	1.37	4.11	20.55	6.85	6.85	24.66	4.11	15.07	0.0	0.0	0.0	1.37	5.48	16.44	4.11	0.0	1.37	0.0	9.59	19.18	6.85	0.0	2.74
JILL	11	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.18	0.0	0.0	0.0	27.27	0.0	0.0	0.0	0.0	0.0	18.18	0.0	0.0	0.0	0.0	9.09	0.0	0.0	18.18	0.0	0.0	0.0	0.0	9.09	0.0	0.0	18.18	0.0	0.0	27.27	0.0	18.18	0.0	0.0	0.0	0.0	0.0	18.18	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0
THERESA	125	125.0	0.80	0.0	0.0	0.0	0.0	0.0	0.0	0.80	0.0	0.0	0.0	0.0	0.0	12.80	0.0	0.80	10.40	1.60	0.80	7.20	0.80	4.80	6.40	2.40	1.60	1.60	11.20	3.20	0.0	0.0	0.80	3.20	0.0	0.0	0.0	41.60	0.80	0.80	0.0	4.00	3.20	4.00	4.00	2.40	2.40	0.80	4.00	2.40	0.0	0.80	2.40	8.00	0.0	0.80	0.80	1.60	2.40	9.60	11.20	5.60	13.60	0.80	18.40	0.0	4.80	1.60	1.60	1.60	12.80	11.20	0.80	0.80	0.0	5.60	7.20	0.80	0.80	3.20
THERESA	67	67.0	1.49	2.99	0.0	0.0	0.0	0.0	0.0	0.0	1.49	0.0	0.0	0.0	0.0	10.45	1.49	2.99	13.43	1.49	0.0	5.97	1.49	4.48	2.99	0.0	0.0	1.49	16.42	2.99	0.0	2.99	1.49	0.0	0.0	0.0	0.0	49.25	0.0	0.0	1.49	0.0	1.49	4.48	2.99	0.0	0.0	7.46	2.99	0.0	0.0	1.49	1.49	7.46	0.0	1.49	0.0	1.49	5.97	16.42	14.93	13.43	19.40	1.49	13.43	0.0	5.97	0.0	2.99	4.48	22.39	10.45	1.49	0.0	1.49	1.49	13.43	0.0	0.0	5.97
THERESA	24	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.33	0.0	4.17	4.17	0.0	0.0	8.33	0.0	8.33	4.17	4.17	0.0	0.0	8.33	4.17	0.0	0.0	4.17	0.0	0.0	0.0	0.0	45.83	0.0	0.0	0.0	0.0	4.17	4.17	0.0	0.0	0.0	4.17	0.0	0.0	0.0	4.17	4.17	4.17	0.0	0.0	4.17	4.17	0.0	12.50	8.33	8.33	12.50	0.0	16.67	0.0	4.17	4.17	0.0	4.17	16.67	4.17	0.0	0.0	0.0	8.33	12.50	0.0	12.50	4.17
THERESA	
